OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
1000900000,H,I,,,,F,090,J,G,,D,,,,C,,M,000,1,R,,1000900000,Z,1000907000,,103120300,2014,12,
6500000000,D,D,,,,F,082,A,H,,Z,,,,,,M,000,1,Y,,6500000000,N,6501300000,,103120923,2014,12,6501300000
1000700000,D,D,,,,F,087,A,G,,E,X,,,C,,M,085,1,I,,1000700000,B,1000717000,,103080112,2014,12,1000716000
1001300000,D,D,,,,F,065,A,P,,G,X,,,,,M,043,1,Y,,1001300000,B,1001321000,,103120813,2014,12,1001302000
1001900000,D,D,,,,F,069,A,F,,D,X,,,F,,,000,1,J,,6600000000,O,6600600000,,103120704,2014,12,6601600000
6500000000,D,D,,,,F,079,A,H,,E,X,,,,,M,000,1,J,,6300000000,E,6300400000,,103113014,2014,12,6501100000
1000900000,F,F,,,,M,096,A,,,C,X,,,C,,M,085,1,,,,B,,,000000000,2014,12,1000906000
6500000000,H,I,,,,F,087,J,,,Z,,,,,,M,000,1,Y,,6500000000,E,,,103120900,2014,12,
1001900000,H,I,,,,F,000,J,Y,,Z,,,,,,M,000,2,R,,6600000000,O,6602800000,,103121104,2014,12,
6500000000,H,E,,,,M,094,A,G,,C,,,,C,,F,091,1,,,6500000000,F,6502100000,,103110000,2014,12,6502100000
1001900000,F,F,,,,F,089,A,G,,D,X,,,C,,,000,1,H,,,,,,000000000,2014,12,6600800000
1000300000,F,F,,,,Z,088,J,,,Z,,,,,,M,084,1,H,,,,,,103110000,2014,12,
6300000000,H,C,,,,F,074,I,D,,F,X,,,,,M,060,1,H,,6300000000,A,6300200000,,103120918,2014,12,6300200000
6500000000,F,F,,,,F,000,A,G,,D,X,,,C,,,,1,I,,,Y,,,000000000,2014,12,6500900000
1000400000,H,E,,,,F,059,A,,,C,L,,,,,,,2,Y,,1000400000,,,,103121100,2014,12,1000401000
1000800000,F,F,,,,F,089,A,G,,D,X,,,C,,M,082,2,M,,,E,,,103102000,2014,12,1000801000
6300000000,F,F,,,,M,090,A,G,,D,X,,,C,,M,072,1,P,,,,,,000000000,2014,12,6300200000
1000800000,H,I,,,,F,000,J,G,,D,,,,C,,M,000,1,Y,,,X,,,000000000,2014,12,
1000800000,C,C,,,,F,086,J,G,,E,,,,C,,,087,1,H,,,,,,000000000,2014,12,1000801000
1000300000,F,F,,,,F,088,Q,G,,D,X,,,C,,,,,,,,,,,000000000,2014,12,1000312000
1000700000,A,A,,,,M,088,J,G,,D,D,,,C,,F,089,1,K,,1000700000,S,1000708000,,103101712,2014,12,1000708000
6500000000,H,F,,,,F,089,A,G,,D,Z,,,C,,M,000,1,H,,6500000000,Z,6500500000,,103120000,2014,12,6500500000
6500000000,F,F,,,,F,085,A,G,,E,X,,,C,,M,084,1,L,,6300000000,S,6300700000,,103112700,2014,12,6500200000
6500000000,F,F,,,,F,093,L,,,C,,,,C,,,,,F,,,A,,,000000000,2014,12,6501600000
1001900000,H,C,,,,F,080,A,G,,G,X,,,,,M,080,1,J,,6600000000,B,6600600000,,103121003,2014,12,6600600000
6500000000,F,F,,,,F,087,A,G,,E,X,,,C,,M,087,1,L,,6300000000,,6301200000,,103000000,2014,12,6502100000
1002100000,H,E,,,,F,096,A,G,,C,X,,,,,M,000,1,Y,,6700000000,Z,6703200000,,103120000,2014,12,6702900000
1000300000,H,E,,,,F,088,J,G,,D,X,,,C,,,,1,D,,1000300000,A,1000313000,,103110000,2014,12,1000313000
6500000000,F,F,,,,F,090,A,G,,D,,,,C,,,,1,H,,6500000000,B,6500800000,,103121000,2014,12,6500800000
1000200000,H,C,,,,F,087,A,G,,F,X,,,C,,,,1,H,,,Y,,,000000000,2014,12,1000204000
1001400000,H,C,,,,F,087,A,X,,E,,,,E,,M,000,2,J,,1001400000,B,1001410000,,103121101,2014,12,1001401000
1001900000,D,D,,,,F,077,A,D,,D,X,,,,,M,000,1,N,,6600000000,E,6600600000,,103120902,2014,12,6600600000
1001400000,D,D,,,,F,087,A,G,,E,X,,,E,,,,2,J,,1001400000,B,1001410000,,103121101,2014,12,1001401000
6300000000,C,C,,,,F,080,A,Y,,Z,X,,,,,,000,1,Y,,6300000000,A,6300500000,,103121100,2014,12,6300400000
1001300000,D,D,,,,F,067,A,D,,F,X,,,,,M,065,1,B,,1001300000,A,1001307000,,103110000,2014,12,1001307000
6500000000,H,E,,,,F,080,J,,,Z,,,,,,M,000,1,O,,6500000000,,6501400000,,103112717,2014,12,6500200000
6500000000,F,F,,,,F,090,A,G,,D,,,,C,,M,090,1,L,,6500000000,Z,6501100000,,103121000,2014,12,6501100000
1000700000,F,F,,,,F,086,A,,,E,X,,,C,,M,000,,,,,,,,103121122,2014,12,1000701000
1000900000,F,F,,,,F,090,A,,,D,,,,C,,M,000,1,Y,,1000900000,Z,1000907000,,103120317,2014,12,1000907000
1000300000,F,F,,,,F,089,A,,,D,X,,,C,,M,000,,,,,,,,103070000,2014,12,1000308000
1001800000,H,I,,,,F,000,J,P,,Z,,,,,,F,000,1,O,,1001800000,Z,,,103102100,2014,12,
6500000000,F,F,,,,F,000,J,,,Z,,,,C,,M,085,1,,,,,,,000000000,2014,12,
1001900000,H,I,,,,F,076,J,Y,,Z,,,,,,M,075,1,J,,1000800000,B,1000802000,,103120700,2014,12,
1002100000,H,C,,,,F,071,G,X,,Z,X,,,,,M,019,1,O,,6700000000,B,6703300000,,103121015,2014,12,6703300000
1000300000,F,F,,,,M,091,A,G,,D,L,,,C,,F,090,1,H,,1000300000,B,1000305000,,103120700,2014,12,1000305000
1000500000,A,A,,,,F,088,A,G,,D,,,,,,,,,I,,1000500000,A,1000504000,,103120212,2014,12,1000504000
1001900000,F,F,,,,F,089,A,G,,D,X,,,C,,,000,1,D,,6400000000,B,,,103110000,2014,12,6600200000
6400000000,F,F,,,,F,089,A,G,,D,X,,,C,,M,000,1,H,,6400000000,B,6402900000,,103080000,2014,12,6402800000
1000400000,F,F,,,,M,089,A,G,,D,X,,,C,,M,089,,L,,1000400000,Z,1000404000,,103121104,2014,12,1000404000
1000300000,F,F,,,,M,093,A,G,,Z,X,,,,,M,091,,,,,,,,000000000,2014,12,1000303000
1002100000,F,F,,,,M,088,A,G,,E,Y,,,C,,F,088,1,M,,6700000000,S,6703400000,,103100000,2014,12,6703500000
1000400000,F,F,,,,F,088,A,G,,D,L,,,C,,M,000,1,M,,1001800000,B,,,103120600,2014,12,1000405000
6500000000,H,I,,,,F,068,A,D,,Z,,,,,,M,000,1,Y,,,A,,,000000000,2014,12,6500100000
1001900000,F,F,,,,F,090,A,G,,D,,,,D,,,000,1,J,,6600000000,Y,,,103121215,2014,12,6602800000
6300000000,H,I,,,,F,069,J,Y,,Z,E,,,,,,,1,Y,,6300000000,Z,6300200000,,103121203,2014,12,
6400000000,F,F,,,,F,091,A,G,,C,X,,,C,,M,091,1,L,,6400000000,S,6400600000,,103121214,2014,12,6400600000
6500000000,F,F,,,,F,087,A,G,,E,D,,,C,,,,1,Y,,,G,,,000000000,2014,12,6502800000
6400000000,F,F,,,,M,089,A,G,,D,X,,,C,,F,000,1,L,,,,,,000000000,2014,12,6400500000
6500000000,F,F,,,,F,000,J,G,,D,,,,C,,M,000,1,L,,6500000000,S,6500500000,,103121200,2014,12,6500500000
1002100000,F,F,,,,F,090,A,G,,D,X,,,C,,M,080,1,D,,6700000000,A,6703100000,,103120000,2014,12,6703100000
0902000000,F,F,,,,F,000,J,G,,D,,,,C,,M,000,2,L,,0902000000,S,0902004000,,103121017,2014,12,
6400000000,F,F,,,,F,090,A,G,,D,X,,,,,M,089,1,L,,,,,,000000000,2014,12,6400500000
1001500000,F,F,,,,F,088,A,G,,E,X,,,C,,,,1,H,,1001500000,B,,,103090000,2014,12,1001501000
6300000000,J,J,,,,F,078,A,D,,E,L,,,,,,000,1,K,,6300000000,A,6300300000,,103110000,2014,12,6300700000
1000500000,H,C,,,,F,067,A,H,,Z,X,,,,,M,000,1,K,,6600000000,E,6601500000,,103111800,2014,12,1000513000
6300000000,H,I,,,,F,000,J,H,,Z,E,,,,,M,000,1,Y,,,X,,,103121100,2014,12,
1000900000,H,I,,,,F,087,J,G,,D,,,,C,,M,000,1,Y,,,X,,,000000000,2014,12,
1002100000,D,D,,,,F,071,G,X,,Z,X,,,,,M,019,1,Y,,6700000000,B,6703300000,,103121015,2014,12,6703300000
1001900000,D,D,,,,F,088,A,G,,E,X,,,C,,M,086,1,L,,6600000000,A,6600900000,,103110716,2014,12,6600900000
6500000000,D,D,,,,F,086,A,G,,E,X,,,C,,M,065,1,R,,6500000000,E,6501400000,,103112520,2014,12,6501400000
1000900000,D,D,,,,F,088,A,G,,E,X,,,C,,M,084,1,Y,,1000900000,S,1000906000,,103120712,2014,12,1000906000
6300000000,D,D,,,,F,069,A,D,,Z,X,,,,,M,000,,Y,,6300000000,Z,6300200000,,103121203,2014,12,6300400000
6300000000,H,E,,,,F,088,A,G,,E,X,,,C,,M,000,1,I,,,X,,,103090000,2014,12,6300900000
1000300000,F,F,,,,M,093,A,,,Z,X,,,C,,M,091,,,,,,,,103112916,2014,12,1000303000
1000300000,A,A,,,,F,067,A,,,D,X,,,,,,,2,R,,6500000000,O,6500100000,,000000000,2014,12,
1002100000,H,Z,,,,M,088,A,G,,D,,,,C,,M,087,1,Y,,,Z,,,103000000,2014,12,6702300000
1000700000,H,I,,,,F,000,J,F,,Z,M,,,,,M,000,2,R,,,E,,,000000000,2014,12,
1001000000,H,C,,,,F,098,J,,,Z,,,,B,,,,1,L,,1001000000,S,1001005000,,103121200,2014,12,1001004000
1000200000,C,C,,,,F,087,A,,,Z,,,,,,,080,,,,,,,,000000000,2014,12,
1000500000,H,I,,,,F,101,J,,,Z,,,,A,,M,041,1,C,,1000500000,A,1000515000,,000000000,2014,12,1000515000
1001000000,H,C,,,,F,087,A,G,,Z,X,,,C,,,000,1,I,,1001000000,B,1001002000,,102091508,2014,12,1001002000
1000300000,F,F,,,,M,087,A,G,,E,X,,,C,,,,1,H,,1000300000,P,1000305000,,103102000,2014,12,1000305000
1001900000,H,I,,,,F,066,A,F,,Z,,,,,,M,000,1,D,,6600000000,A,6601900000,,103120000,2014,12,6601900000
6500000000,H,I,,,,F,000,J,G,,D,,,,C,,M,000,1,K,,,X,,,103121317,2014,12,
1001700000,C,C,,,,F,092,A,G,,C,X,,,C,,M,053,1,F,,6500000000,B,6500500000,,102120000,2014,12,1001702000
6300000000,H,I,,,,F,087,J,G,,E,,,,C,,M,000,1,I,,,B,,,103102500,2014,12,
6300000000,H,C,,,,F,087,A,G,,Z,X,,,,,M,000,,I,,6300000000,B,6301200000,,103102200,2014,12,6301100000
1001900000,D,D,,,,Z,000,J,,,Z,,,,,,,000,1,Y,,6600000000,B,6602600000,,103121111,2014,12,
6500000000,D,D,,,,F,090,A,G,,D,X,,,C,,M,087,1,I,,6500000000,B,6500200000,,103121018,2014,12,6500200000
1000500000,C,C,,,,F,101,A,H,,I,,,,A,,M,041,1,C,,1000500000,A,1000515000,,103112200,2014,12,1000515000
1000500000,C,C,,,,F,097,A,H,,I,,,,A,,M,041,1,C,,1000500000,A,1000515000,,099000000,2014,12,1000515000
1001300000,C,C,,,,F,089,A,G,,D,,,,C,,,,3,M,,1001300000,X,1001303000,,103121307,2014,12,1001301000
1001900000,H,C,,,,F,086,A,X,,E,X,,,E,,M,000,1,N,,6600000000,E,,,103121300,2014,12,
1002100000,H,C,,,,F,084,A,G,,G,X,,,C,,M,085,1,L,,,B,,,103092000,2014,12,
6500000000,H,C,,,,F,088,A,G,,D,X,,,C,,M,000,1,L,,6500000000,B,,,103121300,2014,12,
1000300000,D,D,,,,F,083,A,H,,E,L,,,F,,M,054,1,Y,,1000300000,E,1000302000,,103110000,2014,12,1000302000
6500000000,D,D,,,,F,087,A,H,,D,X,,,E,,M,082,,M,,6500000000,E,6501700000,,103120916,2014,12,6501700000
6500000000,D,D,,,,F,085,A,G,,F,X,,,C,,M,056,1,C,,6500000000,A,6500200000,,103110000,2014,12,6500100000
1001900000,D,D,,,,F,088,A,G,,E,X,,,C,,M,000,1,H,,6600000000,B,6600800000,,103110000,2014,12,6600800000
6500000000,D,D,,,,F,081,A,X,,G,X,,,,,M,000,1,K,,6500000000,U,6500500000,,103121417,2014,12,6500100000
1000400000,H,C,,,,F,081,A,D,,Z,L,,,,,,,1,M,,,B,,,103121200,2014,12,1000407000
6400000000,H,E,,,,Z,000,J,,,Z,,,,,,,000,1,,,6400000000,Z,,,103120000,2014,12,
1001300000,F,F,,,,F,086,A,G,,E,,,,C,,,,1,D,,1001300000,A,1001308000,,095000000,2014,12,1001308000
1001300000,H,C,,,,F,085,A,D,,E,,,,E,,M,000,1,F,,1001300000,A,1001301000,,103121307,2014,12,1001301000
1002100000,F,F,,,,F,092,A,G,,C,L,,,C,,M,000,,D,,6700000000,G,6700100000,,103030000,2014,12,6700100000
1001300000,H,C,,,,M,090,A,G,,D,X,,,C,,M,000,1,J,,1001300000,Z,1001319000,,103120520,2014,12,1001319000
1000800000,F,F,,,,F,087,B,G,,E,X,,,C,,M,087,1,H,,,B,,,000000000,2014,12,1000802000
6500000000,H,I,,,,F,000,J,G,,E,X,,,C,,M,000,1,L,,6500000000,W,,,000000000,2014,12,6502100000
1000300000,F,F,,,,M,092,A,G,,C,L,,,C,,M,091,1,L,,1000300000,Z,1000301000,,103121111,2014,12,1000301000
6500000000,H,C,,,,F,068,A,F,,Z,,,,,,M,000,1,C,,6500000000,A,6500100000,,103120000,2014,12,6500100000
1001000000,H,I,,,,F,000,J,G,,Z,,,,C,,F,000,1,C,,1001000000,Z,1001012000,,000000000,2014,12,
1000300000,H,H,,,,F,088,A,G,,E,X,,,C,,M,081,1,H,,1000300000,B,1000302000,,103120000,2014,12,1000311000
1001900000,H,F,,,,F,071,A,H,,E,,,,C,,M,048,1,C,,1000500000,A,1000507000,,087000000,2014,12,6601500000
1001000000,H,C,,,,F,000,A,G,,I,X,,,B,,M,089,1,D,,1001000000,A,1001012000,,000000000,2014,12,1001012000
1000500000,H,C,,,,F,089,A,G,,E,,,,C,,,,1,H,,1000500000,A,1000507000,,103120600,2014,12,1000507000
1001300000,F,F,,,,M,089,A,G,,D,X,,,C,,M,089,1,Y,,1001300000,T,1001303000,,103121217,2014,12,1001303000
1000300000,H,H,,,,M,086,J,G,,E,X,,,C,,F,088,1,H,,1000300000,A,1000302000,,103120000,2014,12,1000302000
1000300000,F,F,,,,F,089,A,G,,D,X,,,C,,M,088,1,D,,1000300000,B,1000302000,,103090000,2014,12,1000302000
6300000000,F,F,,,,F,089,J,G,,D,,,,,,M,000,,Y,,,G,,,000000000,2014,12,6301200000
6500000000,F,F,,,,F,083,A,G,,G,,,,C,,M,085,1,L,,6500000000,S,6501000000,,103121200,2014,12,6501100000
1001900000,H,I,,,,F,078,J,Y,,Z,,,,,,M,000,1,J,,6600000000,B,,,103121300,2014,12,6601500000
1001500000,Z,G,,,,F,000,A,H,,D,,,,,,,,2,Q,,1001500000,A,1001505000,,103120800,2014,12,1001505000
1000800000,C,C,,,,F,087,O,G,,E,,,,C,,M,000,1,H,,1000800000,B,1000801000,,103113000,2014,12,1000801000
1001300000,F,F,,,,M,093,M,G,,C,X,,,C,,M,093,1,L,,1001300000,S,1001332000,,103121516,2014,12,1001332000
1001500000,F,F,,,,F,091,O,G,,C,X,,,C,,M,000,,L,,1001500000,S,1001503000,,103121215,2014,12,1001503000
6400000000,D,D,,,,F,089,A,G,,D,X,,,C,,M,088,1,M,,6400000000,B,6401600000,,103051500,2014,12,6400700000
1002100000,D,D,,,,F,087,A,H,,D,X,,,F,,M,083,,,,,B,,,102040000,2014,12,6703500000
6400000000,D,D,,,,F,089,A,G,,D,,,,C,,M,080,1,J,,6400000000,B,6402900000,,103110900,2014,12,6402900000
1000300000,D,D,,,,F,069,A,D,,G,X,,,,,M,039,1,R,,1000700000,,1000713000,,103112216,2014,12,1000302000
1000300000,D,D,,,,F,083,A,D,,G,X,,,E,,,,1,N,,1000300000,Z,1000308000,,103121321,2014,12,1000308000
6500000000,D,D,,,,F,082,A,G,,G,X,,,C,,M,082,1,L,,1002000000,P,1002002000,,103111818,2014,12,6502300000
6500000000,D,D,,,,F,063,I,D,,Z,X,,,,,M,060,1,Y,,1000300000,B,1000312000,,103121423,2014,12,6501100000
1000900000,F,F,,,,F,089,A,,,D,X,,,C,,,,1,,,,,,,102000000,2014,12,1000919000
6300000000,F,F,,,,F,091,A,G,,D,X,,,C,,,,1,M,,,B,,,103121300,2014,12,6300100000
6500000000,H,I,,,,F,087,J,Y,,D,,,,D,,M,000,1,I,,6500000000,X,6501400000,,000000000,2014,12,
1000300000,J,J,,,,F,064,E,,,Z,,,,,,M,000,1,O,,1000300000,B,1000309000,,103121603,2014,12,1000309000
1001000000,F,F,,,,F,089,A,G,,D,X,,,C,,M,089,1,H,,1001000000,S,1001005000,,103090000,2014,12,1001005000
6500000000,F,F,,,,M,086,A,G,,E,Y,,,C,,,,1,R,,6300000000,T,6300400000,,103121500,2014,12,6500200000
6500000000,F,F,,,,M,088,A,G,,D,,,,C,,M,089,1,L,,6500000000,S,6501200000,,103090000,2014,12,6501700000
1001900000,C,F,,,,F,079,A,G,,H,X,,,C,,M,000,1,H,,6300000000,B,,,103100000,2014,12,6600500000
1002000000,F,F,,,,F,092,A,G,,C,L,,,C,,M,090,2,D,,6700000000,A,6700100000,,103040000,2014,12,
1002100000,F,F,,,,Z,088,J,G,,E,X,,,C,,M,087,1,Y,,6700000000,A,6703100000,,103121510,2014,12,6703100000
1000300000,C,C,,,,F,065,A,X,,E,,,,,,M,065,1,J,,1000300000,A,1000302000,,103121523,2014,12,1000302000
1000300000,H,C,,,,F,080,A,Y,,F,X,,,F,,,000,,,,,A,,,103121400,2014,12,1000302000
1000300000,H,C,,,,F,098,A,,,Z,,,,,,M,000,1,Y,,6500000000,C,6501700000,,103121020,2014,12,1000307000
6400000000,F,F,,,,M,088,A,G,,E,X,,,C,,M,000,1,L,,6400000000,Z,6400900000,,103120810,2014,12,6400900000
6500000000,H,C,,,,F,089,J,G,,D,,,,C,,,,1,M,,,,,,103070000,2014,12,6501000000
6500000000,H,C,,,,F,089,A,G,,D,X,,,C,,,,1,H,,6500000000,S,6500500000,,103120512,2014,12,6500500000
1000300000,H,C,,,,F,088,O,G,,E,X,,,C,,M,000,1,M,,1000300000,E,1000306000,,103121421,2014,12,1000306000
1002000000,F,F,,,,F,093,A,G,,C,,,,C,,M,000,1,P,,1002000000,B,1002001000,,103121412,2014,12,1002001000
1001900000,Z,G,,,,F,000,J,,,Z,,,,,,M,087,1,I,,6600000000,Y,,,103100000,2014,12,
6500000000,H,C,,,,F,088,A,G,,E,,,,,,M,087,1,L,,1000300000,Z,1000307000,,103113019,2014,12,6500800000
1000700000,H,E,,,,F,092,A,G,,C,X,,,C,,M,000,1,C,,1000700000,A,1000710000,,103070000,2014,12,1000714000
1002100000,H,H,,,,M,091,A,G,,D,L,,,C,,F,091,1,L,,6700000000,S,6703000000,,103121117,2014,12,6702900000
1002100000,H,H,,,,F,091,A,G,,D,X,,,C,,M,090,2,L,,6700000000,S,6703000000,,103121117,2014,12,6703000000
1002100000,F,F,,,,F,081,A,G,,G,,,,,,M,082,,,,,,,,000000000,2014,12,6703200000
6400000000,F,F,,,,F,089,A,,,D,X,,,C,,M,087,1,I,,6400000000,B,6401200000,,103100000,2014,12,6401400000
1000300000,C,C,,,,F,091,A,G,,D,X,,,C,,M,070,1,Y,,1000300000,E,1000308000,,103121300,2014,12,1000303000
1001500000,C,C,,,,F,078,A,H,,E,L,,,F,,,,2,Q,,1001500000,A,1001505000,,103120800,2014,12,1001505000
1002100000,F,F,,,,M,000,J,G,,D,,,,C,,M,000,1,Y,,6700000000,W,,,000000000,2014,12,
6400000000,C,C,,,,F,073,A,D,,E,X,,,,,M,000,1,N,,6400000000,E,6400500000,,103121412,2014,12,6400800000
6300000000,F,F,,,,F,091,A,G,,D,,,,C,,M,087,1,H,,1001700000,B,1001702000,,103121308,2014,12,6300100000
6500000000,F,F,,,,F,087,J,,,Z,X,,,,,M,000,,L,,6500000000,S,6500300000,,103101618,2014,12,6500400000
1000500000,F,F,,,,F,088,J,G,,Z,,,,,,M,000,1,H,,1000500000,A,,,103000000,2014,12,1000501000
6500000000,D,D,,,,F,084,A,D,,E,X,,,D,,M,075,,Y,,6500000000,B,6500100000,,103121505,2014,12,6500100000
1001000000,D,D,,,,F,000,J,,,Z,X,,,,,M,089,1,D,,1001000000,A,1001012000,,102000000,2014,12,1001012000
1000700000,D,D,,,,F,069,A,H,,G,X,,,,,M,064,1,K,,1000700000,D,1000720000,,103060701,2014,12,1000725000
1000200000,D,D,,,,F,089,A,G,,D,,,,C,,F,085,1,Y,,1000200000,Z,1000201000,,103121520,2014,12,1000201000
6300000000,C,C,,,,F,077,A,D,,G,,,,,,,000,1,R,,6300000000,,,,103121521,2014,12,6300200000
1002100000,F,F,,,,F,089,A,G,,D,X,,,C,,M,000,1,C,,6700000000,A,6700600000,,103120000,2014,12,6700600000
1001300000,H,C,,,,F,084,M,D,,D,L,,,,,M,000,1,Y,,1001300000,E,1001316000,,103121608,2014,12,1001331000
6400000000,H,I,,,,F,000,J,G,,D,,,,,,M,000,1,M,,,X,,,103000000,2014,12,
1001900000,H,C,,,,F,088,J,,,Z,,,,,,,000,1,J,,6600000000,B,,,103121620,2014,12,6601800000
1000300000,H,C,,,,F,099,A,,,I,X,,,,,M,000,,D,,1000300000,B,1000308000,,000000000,2014,12,1000307000
1001500000,F,F,,,,M,087,Q,G,,D,N,,,C,,M,086,1,J,,1001500000,8,1001501000,,103121420,2014,12,1001501000
1001900000,F,F,,,,F,088,A,G,,E,X,,,C,,,000,,Y,,,Y,,,000000000,2014,12,6600100000
1001000000,H,C,,,,F,089,J,G,,D,X,,,C,,,,,H,,,,,,000000000,2014,12,1001013000
1000300000,F,F,,,,F,089,A,G,,D,X,,,C,,,074,1,D,,1000300000,A,1000304000,,103121208,2014,12,1000304000
1002000000,F,F,,,,F,093,A,G,,C,,,,C,,M,000,,P,,1002000000,Z,1002001000,,103121500,2014,12,1002001000
6300000000,H,I,,,,F,048,J,Y,,Z,,,,,,M,000,1,Q,,6300000000,A,6300700000,,103121623,2014,12,
1000800000,H,C,,,,F,088,A,G,,D,X,,,F,,,,1,H,,1000800000,Y,1000802000,,000000000,2014,12,1000802000
6500000000,F,F,,,,F,086,A,G,,E,,,,C,,,000,1,Y,,6500000000,B,6501600000,,103120700,2014,12,6500200000
1001500000,H,E,,,,F,089,O,G,,D,X,,,C,,,,,,,,,,,000000000,2014,12,1001505000
1001800000,C,F,,,,F,000,J,G,,G,,,,,,,,1,C,,,,,,000000000,2014,12,
1000300000,F,F,,,,F,095,J,,,C,X,,,C,,,,,,,,,,,000000000,2014,12,1000305000
1001800000,F,F,,,,F,086,A,,,E,,,,C,,,,1,M,,1001800000,E,,,102090000,2014,12,1001801000
1001800000,F,F,,,,F,089,J,G,,D,X,,,,,,000,1,H,,1001800000,E,1001801000,,103121518,2014,12,
1001900000,H,C,,,,F,090,A,G,,D,X,,,C,,M,000,1,F,,6600000000,A,6600800000,,097000000,2014,12,6600800000
1001800000,F,F,,,,F,089,J,G,,D,X,,,,,,000,,,,1001800000,E,1001801000,,103121601,2014,12,
1001000000,F,F,,,,F,091,A,G,,D,,,,C,,F,000,,Y,,1001000000,S,1001009000,,103121612,2014,12,
1001500000,H,C,,,,F,070,C,X,,Z,X,,,,,M,000,1,A,,1001500000,A,1001501000,,103121611,2014,12,1001501000
1001000000,F,F,,,,F,091,A,G,,D,,,,C,,F,000,,L,,1001000000,S,1001009000,,103110000,2014,12,
1002100000,H,H,,,,F,084,A,G,,G,X,,,C,,M,085,1,L,,6700000000,,,,000000000,2014,12,
1001000000,E,F,,,,F,091,A,G,,D,,,,C,,F,000,1,L,,1001000000,S,1001009000,,103111712,2014,12,
1001300000,H,C,,,,F,000,J,G,,E,,,,C,,M,000,1,H,,1001300000,Y,,,000000000,2014,12,1001316000
6500000000,F,F,,,,F,088,A,G,,E,,,,C,,M,084,1,H,,6500000000,G,6500500000,,103000000,2014,12,6501600000
1001000000,F,F,,,,F,090,A,G,,D,,,,C,,F,000,1,L,,1001000000,S,1001009000,,103111712,2014,12,
6400000000,F,F,,,,F,089,A,G,,D,D,,,C,,M,000,1,M,,6400000000,F,6403000000,,103111011,2014,12,6403200000
1002100000,H,C,,,,F,065,J,,,Z,,,,,,,,,B,,,,,,000000000,2014,12,
6500000000,F,F,,,,Z,000,J,,,Z,,,,,,,,,,,6500000000,S,6500300000,,103121600,2014,12,
6500000000,C,E,,,,F,075,J,C,,Z,X,,,,,,,1,O,,,Z,,,103100000,2014,12,6500100000
1000900000,H,C,,,,F,056,A,H,,E,M,,,,,,000,1,R,,1000900000,A,,,103121500,2014,12,1000905000
1000300000,H,C,,,,F,086,A,H,,Z,,,,E,,M,086,1,H,,1000500000,B,1000505000,,000000000,2014,12,1000308000
1001800000,F,F,,,,Z,089,J,G,,D,,,,C,,M,087,,H,,1001800000,E,,,103121601,2014,12,
6300000000,H,C,,,,F,082,A,,,Z,,,,,,,,,,,,,,,000000000,2014,12,6300400000
1000200000,D,D,,,,F,087,Q,G,,E,,,,C,,M,086,1,H,,1000200000,F,1000201000,,103121411,2014,12,1000211000
1000200000,D,D,,,,M,086,Q,B,,D,,,,,,F,087,1,H,,1000200000,F,1000201000,,103121411,2014,12,
1002100000,D,D,,,,F,084,A,D,,G,X,,,C,,M,080,1,K,,6700000000,Z,6702900000,,103121601,2014,12,6702900000
6400000000,D,D,,,,F,090,A,G,,D,X,,,C,,M,087,1,J,,6400000000,B,6401200000,,103110816,2014,12,6401100000
1002100000,D,D,,,,F,086,A,G,,E,X,,,C,,M,084,1,H,,6700000000,B,6702700000,,103050000,2014,12,6701700000
6500000000,D,D,,,,F,065,J,,,Z,X,,,,,M,049,,,,6500000000,E,6500300000,,103121523,2014,12,6500300000
1001700000,D,D,,,,F,086,A,G,,E,X,,,C,,M,085,1,I,,1001700000,B,1001701000,,102000000,2014,12,1001705000
6300000000,D,D,,,,F,071,A,D,,G,X,,,,,M,068,1,O,,6300000000,B,6300700000,,103121617,2014,12,
1000700000,F,F,,,,F,097,A,,,C,X,,,C,,M,068,,,,,,,,000000000,2014,12,1000701000
6500000000,F,F,,,,M,090,A,G,,D,,,,C,,M,090,1,L,,6300000000,S,6300900000,,103121716,2014,12,6501100000
1001500000,H,C,,,,F,021,J,,,Z,,,,,,,,,,,1001500000,,1001507000,,103121800,2014,12,1001507000
1001300000,F,F,,,,F,090,A,G,,D,X,,,C,,M,083,1,H,,,B,,,000000000,2014,12,1001302000
6400000000,F,F,,,,F,088,A,G,,E,X,,,C,,M,083,1,,,,,,,000000000,2014,12,6401400000
1000800000,F,F,,,,F,088,A,G,,E,X,,,C,,M,085,1,H,,1000800000,B,,,103000000,2014,12,1000803000
1000800000,H,Z,,,,F,091,A,G,,C,X,,,C,,M,060,1,C,,1000800000,B,1000802000,,103121700,2014,12,1000802000
6500000000,H,I,,,,F,067,J,Y,,Z,,,,,,M,069,1,J,,6500000000,B,6500300000,,103121000,2014,12,6500500000
1002100000,F,F,,,,F,089,A,G,,D,,,,C,,,000,1,,,,,,,000000000,2014,12,6701800000
